TOT_DT,LINK_ID,LANE_NO,TRF_QNTY,AVG_SPD,OCPN_RATE
2024-12-04 13:30:00,2240012900,2,56.0,89.12,7.785
2024-12-04 13:30:00,2240012900,3,47.0,84.12,8.5475
2024-12-04 13:30:00,2240012900,4,19.0,79.5,3.9725
2024-12-04 13:30:00,2240013000,1,40.0,110.75,3.64
2024-12-04 13:30:00,2240013000,2,53.0,96.0,5.5575
2024-12-04 13:30:00,2240013000,3,41.0,90.5,5.77
2024-12-04 13:30:00,2240010000,3,69.0,89.69,4.9638
2024-12-04 13:30:00,2240013000,4,16.0,90.0,2.39
2024-12-04 13:35:00,2240157300,1,60.0,93.94,1.1362
2024-12-04 13:35:00,2240157100,3,4.0,99.25,0.2825
2024-12-04 13:35:00,2240157100,2,24.0,80.5,1.58
2024-12-04 13:35:00,2240157100,1,31.0,93.88,1.1175
2024-12-04 13:35:00,2240014101,4,48.0,84.75,9.9825
2024-12-04 13:35:00,2240014201,3,57.0,69.62,12.3325
2024-12-04 13:35:00,2240014201,2,55.0,80.0,8.23
2024-12-04 13:35:00,2240014201,1,49.0,91.12,6.3775
2024-12-04 13:35:00,2240157300,2,58.0,81.38,1.6312
2024-12-04 13:35:00,2240014201,4,79.0,78.38,16.7925
2024-12-04 13:35:00,2240157300,3,29.0,89.75,0.8488
2024-12-04 13:35:00,2240160900,2,140.0,87.67,6.97
2024-12-04 13:35:00,2240157400,2,34.0,82.25,1.6825
2024-12-04 13:35:00,2240157400,3,25.0,80.25,1.415
2024-12-04 13:35:00,2240157900,1,197.0,86.62,3.9175
2024-12-04 13:35:00,2240157900,2,154.0,82.33,2.73
2024-12-04 13:35:00,2240157900,3,132.0,79.71,5.3258
2024-12-04 13:35:00,2240160800,1,147.0,99.04,5.6558
2024-12-04 13:35:00,2240160800,2,195.0,93.58,8.8775
2024-12-04 13:35:00,2240160800,3,74.0,89.04,4.3067
2024-12-04 13:35:00,2240160900,1,145.0,98.83,5.5892
2024-12-04 13:35:00,2240014101,3,69.0,82.88,11.6475
2024-12-04 13:35:00,2240157400,1,29.0,94.0,1.155
2024-12-04 13:35:00,2240160900,3,148.0,86.58,7.1358
2024-12-04 13:35:00,2240014101,2,59.0,83.0,9.005
2024-12-04 13:35:00,2240013000,4,14.0,94.88,1.51
2024-12-04 13:35:00,2240007900,1,33.0,91.5,3.445
2024-12-04 13:35:00,2240007900,2,40.0,85.5,5.3775
2024-12-04 13:35:00,2240007900,3,31.0,92.75,5.4475
2024-12-04 13:35:00,2240007900,4,9.0,97.5,0.835
2024-12-04 13:35:00,2240007900,5,19.0,117.5,2.555
2024-12-04 13:35:00,2240009900,1,50.0,97.5,4.795
2024-12-04 13:35:00,2240009900,2,59.0,91.38,7.365
2024-12-04 13:35:00,2240009900,3,45.0,84.38,9.2975
2024-12-04 13:35:00,2240009900,4,18.0,83.25,4.39
2024-12-04 13:35:00,2240010000,1,71.0,99.75,3.6538
2024-12-04 13:35:00,2240014101,1,60.0,88.62,7.2
2024-12-04 13:35:00,2240010000,3,73.0,92.75,6.1425
2024-12-04 13:35:00,2240010000,4,23.0,96.19,1.1725
2024-12-04 13:35:00,2240010000,5,19.0,117.5,2.555
2024-12-04 13:35:00,2240012900,1,50.0,97.5,4.795
2024-12-04 13:35:00,2240012900,2,59.0,91.38,7.365
2024-12-04 13:35:00,2240012900,3,45.0,84.38,9.2975
2024-12-04 13:35:00,2240012900,4,18.0,83.25,4.39
2024-12-04 13:35:00,2240013000,1,38.0,108.0,3.8625
2024-12-04 13:35:00,2240013000,2,48.0,98.0,5.4475
2024-12-04 13:35:00,2240013000,3,42.0,92.75,6.8375
2024-12-04 13:35:00,2240010000,2,88.0,91.75,5.4125
2024-12-04 13:40:00,2240157300,1,62.0,93.85,1.051
2024-12-04 13:40:00,2240157100,3,6.0,84.9,0.71
2024-12-04 13:40:00,2240157100,2,30.0,76.8,1.444
2024-12-04 13:40:00,2240014201,1,67.0,93.2,6.742
2024-12-04 13:40:00,2240014201,4,100.0,79.2,16.206
2024-12-04 13:40:00,2240014201,3,61.0,73.5,11.268
2024-12-04 13:40:00,2240014201,2,72.0,81.2,9.042
2024-12-04 13:40:00,2240157300,2,96.0,74.55,1.649
2024-12-04 13:40:00,2240157100,1,35.0,94.4,1.054
2024-12-04 13:40:00,2240157300,3,51.0,77.35,1.329
2024-12-04 13:40:00,2240157900,3,158.0,77.53,5.1193
2024-12-04 13:40:00,2240157400,2,66.0,72.3,1.854
2024-12-04 13:40:00,2240157400,3,45.0,69.8,1.948
2024-12-04 13:40:00,2240157900,1,266.0,84.77,4.318
2024-12-04 13:40:00,2240157900,2,205.0,81.83,2.814
2024-12-04 13:40:00,2240160800,1,196.0,99.23,6.0267
2024-12-04 13:40:00,2240160800,2,207.0,92.6,7.804
2024-12-04 13:40:00,2240160800,3,90.0,90.33,4.2047
2024-12-04 13:40:00,2240160900,1,186.0,97.53,5.7587
2024-12-04 13:40:00,2240160900,2,187.0,88.23,7.0433
2024-12-04 13:40:00,2240014101,4,62.0,86.5,9.808
2024-12-04 13:40:00,2240157400,1,27.0,93.3,1.048
2024-12-04 13:40:00,2240014101,3,103.0,79.0,13.324
2024-12-04 13:40:00,2240160900,3,201.0,84.03,8.4927
2024-12-04 13:40:00,2240014101,1,74.0,88.0,7.404
2024-12-04 13:40:00,2240007900,1,44.0,89.7,3.816
2024-12-04 13:40:00,2240007900,2,68.0,80.4,10.022
2024-12-04 13:40:00,2240007900,3,41.0,82.8,9.042
2024-12-04 13:40:00,2240007900,4,21.0,84.3,1.556
2024-12-04 13:40:00,2240007900,5,17.0,107.2,1.702
2024-12-04 13:40:00,2240009900,1,77.0,95.0,5.656
2024-12-04 13:40:00,2240009900,2,79.0,90.4,8.214
2024-12-04 13:40:00,2240009900,3,47.0,87.8,7.022
2024-12-04 13:40:00,2240009900,4,38.0,80.0,6.114
2024-12-04 13:40:00,2240010000,1,105.0,96.6,4.287
2024-12-04 13:40:00,2240010000,2,130.0,87.45,7.897
2024-12-04 13:40:00,2240014101,2,102.0,81.9,12.078
2024-12-04 13:40:00,2240010000,4,47.0,87.25,1.966
2024-12-04 13:40:00,2240010000,5,17.0,107.2,1.702
2024-12-04 13:40:00,2240012900,1,77.0,95.0,5.656
2024-12-04 13:40:00,2240012900,2,79.0,90.4,8.214
2024-12-04 13:40:00,2240012900,3,47.0,87.8,7.022
2024-12-04 13:40:00,2240012900,4,38.0,80.0,6.114
2024-12-04 13:40:00,2240013000,1,61.0,103.5,4.758
2024-12-04 13:40:00,2240013000,2,62.0,94.5,5.772
2024-12-04 13:40:00,2240013000,3,51.0,83.7,7.636
2024-12-04 13:40:00,2240013000,4,26.0,90.2,2.376
2024-12-04 13:40:00,2240010000,3,92.0,83.25,8.339
2024-12-04 13:45:00,2240157300,1,33.0,91.25,0.7412
2024-12-04 13:45:00,2240157100,3,17.0,84.0,0.8575
2024-12-04 13:45:00,2240157100,2,33.0,77.12,1.6375
2024-12-04 13:45:00,2240157100,1,31.0,92.62,1.1725
2024-12-04 13:45:00,2240014101,4,48.0,82.38,9.9525
2024-12-04 13:45:00,2240014201,3,57.0,74.75,12.275
2024-12-04 13:45:00,2240014201,2,61.0,79.5,9.8675
2024-12-04 13:45:00,2240014201,1,49.0,95.88,6.03
2024-12-04 13:45:00,2240157300,2,100.0,73.31,1.7538
2024-12-04 13:45:00,2240014201,4,62.0,78.88,12.8025
2024-12-04 13:45:00,2240157300,3,60.0,78.44,1.3
2024-12-04 13:45:00,2240157900,2,139.0,82.21,2.7808
2024-12-04 13:45:00,2240157400,2,67.0,69.5,1.87
2024-12-04 13:45:00,2240157400,3,43.0,72.88,1.7425
2024-12-04 13:45:00,2240157900,1,191.0,85.79,4.0367
2024-12-04 13:45:00,2240157900,3,150.0,79.88,6.0183
2024-12-04 13:45:00,2240160800,1,163.0,98.04,6.7375
2024-12-04 13:45:00,2240160800,2,163.0,91.04,7.4942
2024-12-04 13:45:00,2240160800,3,89.0,85.71,4.88
2024-12-04 13:45:00,2240160900,1,136.0,98.79,5.18
2024-12-04 13:45:00,2240160900,2,127.0,92.04,5.7275
2024-12-04 13:45:00,2240014101,3,64.0,80.88,11.15
2024-12-04 13:45:00,2240157400,1,2.0,89.88,0.31
2024-12-04 13:45:00,2240160900,3,130.0,83.96,6.9642
2024-12-04 13:45:00,2240014101,2,69.0,83.25,11.0475
2024-12-04 13:45:00,2240013000,4,18.0,85.5,2.3075
2024-12-04 13:45:00,2240014101,1,67.0,89.62,7.88
2024-12-04 13:45:00,2240007900,1,38.0,90.5,4.6125
2024-12-04 13:45:00,2240007900,2,49.0,84.75,6.4625
2024-12-04 13:45:00,2240007900,3,37.0,87.0,5.9875
2024-12-04 13:45:00,2240007900,4,19.0,79.38,1.97
2024-12-04 13:45:00,2240007900,5,14.0,119.75,2.53
2024-12-04 13:45:00,2240009900,2,66.0,89.12,8.7525
2024-12-04 13:45:00,2240009900,3,50.0,83.25,9.16
2024-12-04 13:45:00,2240009900,4,25.0,73.88,5.015
2024-12-04 13:45:00,2240010000,1,97.0,97.94,5.1625
2024-12-04 13:45:00,2240009900,1,63.0,99.25,5.49
2024-12-04 13:45:00,2240010000,3,69.0,88.12,5.565
2024-12-04 13:45:00,2240010000,2,97.0,89.44,5.9138
2024-12-04 13:45:00,2240013000,2,48.0,94.12,5.365
2024-12-04 13:45:00,2240013000,1,59.0,105.38,5.7125
2024-12-04 13:45:00,2240012900,4,25.0,73.88,5.015
2024-12-04 13:45:00,2240012900,3,50.0,83.25,9.16
2024-12-04 13:45:00,2240013000,3,32.0,89.25,5.1425
2024-12-04 13:45:00,2240012900,1,63.0,99.25,5.49
2024-12-04 13:45:00,2240010000,5,14.0,119.75,2.53
2024-12-04 13:45:00,2240010000,4,37.0,82.44,2.1388
2024-12-04 13:45:00,2240012900,2,66.0,89.12,8.7525
2024-12-04 13:50:00,2240157300,1,24.0,99.0,0.475
2024-12-04 13:50:00,2240014101,4,43.0,73.17,14.4233
2024-12-04 13:50:00,2240014201,1,44.0,102.17,7.2633
2024-12-04 13:50:00,2240014201,2,44.0,83.83,8.77
2024-12-04 13:50:00,2240014201,3,38.0,80.0,9.8733
2024-12-04 13:50:00,2240014201,4,56.0,81.5,13.6433
2024-12-04 13:50:00,2240157100,1,24.0,98.0,0.95
2024-12-04 13:50:00,2240157100,2,27.0,74.5,1.49
2024-12-04 13:50:00,2240157100,3,1.0,94.5,0.0367
2024-12-04 13:50:00,2240157300,2,74.0,70.75,1.7167
2024-12-04 13:50:00,2240014101,3,57.0,79.17,13.3833
2024-12-04 13:50:00,2240157400,1,0.0,0.0,0.0
2024-12-04 13:50:00,2240157400,2,47.0,67.0,1.9433
2024-12-04 13:50:00,2240157400,3,18.0,75.0,1.63
2024-12-04 13:50:00,2240157900,1,171.0,82.72,4.3944
2024-12-04 13:50:00,2240157900,2,124.0,82.39,2.2244
2024-12-04 13:50:00,2240157900,3,98.0,79.78,4.9811
2024-12-04 13:50:00,2240160800,1,108.0,97.33,5.4856
2024-12-04 13:50:00,2240160800,2,128.0,91.56,7.6678
2024-12-04 13:50:00,2240160800,3,65.0,92.17,4.6478
2024-12-04 13:50:00,2240160900,1,118.0,98.5,6.2022
2024-12-04 13:50:00,2240157300,3,19.0,84.75,0.8333
2024-12-04 13:50:00,2240014101,2,54.0,79.83,11.1767
2024-12-04 13:50:00,2240160900,3,129.0,85.78,9.5667
2024-12-04 13:50:00,2240013000,4,12.0,89.5,2.28
2024-12-04 13:50:00,2240160900,2,133.0,87.83,8.3356
2024-12-04 13:50:00,2240007900,1,37.0,90.67,5.2967
2024-12-04 13:50:00,2240007900,2,24.0,85.5,5.3533
2024-12-04 13:50:00,2240007900,3,29.0,83.17,7.5033
2024-12-04 13:50:00,2240007900,4,14.0,91.0,1.8667
2024-12-04 13:50:00,2240007900,5,7.0,95.5,1.4433
2024-12-04 13:50:00,2240009900,1,54.0,93.17,6.9467
2024-12-04 13:50:00,2240009900,2,44.0,86.67,7.9667
2024-12-04 13:50:00,2240009900,3,35.0,81.5,9.3433
2024-12-04 13:50:00,2240009900,4,12.0,80.67,3.7633
2024-12-04 13:50:00,2240010000,1,71.0,96.08,5.0017
2024-12-04 13:50:00,2240014101,1,52.0,83.5,9.6733
2024-12-04 13:50:00,2240010000,3,61.0,86.17,7.085
2024-12-04 13:50:00,2240010000,2,55.0,88.25,5.15
2024-12-04 13:50:00,2240013000,2,31.0,91.0,4.9467
2024-12-04 13:50:00,2240013000,1,34.0,101.5,4.7067
2024-12-04 13:50:00,2240012900,4,12.0,80.67,3.7633
2024-12-04 13:50:00,2240013000,3,32.0,89.17,6.6667
2024-12-04 13:50:00,2240012900,2,44.0,86.67,7.9667
2024-12-04 13:50:00,2240012900,1,54.0,93.17,6.9467
2024-12-04 13:50:00,2240010000,5,7.0,95.5,1.4433
2024-12-04 13:50:00,2240010000,4,26.0,90.25,2.0733
2024-12-04 13:50:00,2240012900,3,35.0,81.5,9.3433
2024-12-04 13:55:00,2240014201,3,55.0,73.5,11.09
2024-12-04 13:55:00,2240157400,1,34.0,88.38,1.055
2024-12-04 13:55:00,2240014201,4,76.0,70.12,14.095
2024-12-04 13:55:00,2240157100,1,46.0,88.75,1.1375
2024-12-04 13:55:00,2240157100,2,25.0,76.62,1.825
2024-12-04 13:55:00,2240157100,3,9.0,84.5,0.925
2024-12-04 13:55:00,2240157300,1,80.0,88.56,1.0962
2024-12-04 13:55:00,2240157300,2,79.0,75.44,1.9738
2024-12-04 13:55:00,2240157300,3,52.0,79.25,1.3512
2024-12-04 13:55:00,2240157400,2,54.0,74.25,2.1225
2024-12-04 13:55:00,2240160800,1,125.0,95.0,4.7525
2024-12-04 13:55:00,2240157900,1,201.0,85.88,4.5992
2024-12-04 13:55:00,2240157900,2,156.0,85.42,2.2775
2024-12-04 13:55:00,2240157900,3,136.0,79.17,5.3933
2024-12-04 13:55:00,2240160800,2,159.0,91.12,7.1083
2024-12-04 13:55:00,2240160800,3,69.0,92.62,3.8333
2024-12-04 13:55:00,2240160900,1,189.0,97.42,7.3675
2024-12-04 13:55:00,2240160900,2,202.0,87.96,9.0333
2024-12-04 13:55:00,2240160900,3,194.0,83.88,9.9083
2024-12-04 13:55:00,2240014201,2,59.0,82.88,8.6175
2024-12-04 13:55:00,2240157400,3,43.0,74.0,1.7775
2024-12-04 13:55:00,2240014201,1,39.0,94.75,4.9075
2024-12-04 13:55:00,2240014101,4,69.0,70.0,15.0975
2024-12-04 13:55:00,2240007900,2,39.0,85.88,5.9625
2024-12-04 13:55:00,2240007900,1,36.0,89.25,4.1
2024-12-04 13:55:00,2240014101,3,90.0,74.38,17.0125
2024-12-04 13:55:00,2240007900,3,34.0,88.5,7.09
2024-12-04 13:55:00,2240007900,4,25.0,85.5,2.3875
2024-12-04 13:55:00,2240007900,5,12.0,96.25,2.055
2024-12-04 13:55:00,2240009900,1,64.0,99.88,5.8925
2024-12-04 13:55:00,2240009900,2,66.0,89.75,7.91
2024-12-04 13:55:00,2240009900,4,27.0,77.0,5.78
2024-12-04 13:55:00,2240010000,1,77.0,98.75,4.015
2024-12-04 13:55:00,2240010000,2,75.0,88.25,5.0862
2024-12-04 13:55:00,2240010000,3,73.0,88.5,6.325
2024-12-04 13:55:00,2240009900,3,51.0,81.88,9.815
2024-12-04 13:55:00,2240010000,5,12.0,96.25,2.055
2024-12-04 13:55:00,2240014101,2,78.0,80.88,12.4975
2024-12-04 13:55:00,2240010000,4,39.0,86.38,2.0612
2024-12-04 13:55:00,2240013000,4,14.0,87.25,1.735
2024-12-04 13:55:00,2240013000,3,39.0,88.5,5.56
2024-12-04 13:55:00,2240013000,2,36.0,90.62,4.21
2024-12-04 13:55:00,2240014101,1,69.0,88.12,8.2675
2024-12-04 13:55:00,2240012900,4,27.0,77.0,5.78
2024-12-04 13:55:00,2240012900,3,51.0,81.88,9.815
2024-12-04 13:55:00,2240012900,2,66.0,89.75,7.91
2024-12-04 13:55:00,2240012900,1,64.0,99.88,5.8925
2024-12-04 13:55:00,2240013000,1,41.0,108.25,3.93
2024-12-04 14:00:00,2240157300,3,31.0,78.67,1.3433
2024-12-04 14:00:00,2240014201,2,48.0,73.17,11.17
2024-12-04 14:00:00,2240014201,3,48.0,71.83,13.65
2024-12-04 14:00:00,2240014201,4,64.0,64.0,18.4567
2024-12-04 14:00:00,2240157100,1,28.0,93.83,1.1167
2024-12-04 14:00:00,2240157100,2,24.0,79.5,1.8767
2024-12-04 14:00:00,2240157100,3,6.0,80.0,0.8567
2024-12-04 14:00:00,2240157300,1,55.0,94.67,1.095
2024-12-04 14:00:00,2240157300,2,54.0,78.42,2.0717
2024-12-04 14:00:00,2240157400,1,27.0,95.5,1.0733
2024-12-04 14:00:00,2240014201,1,36.0,91.33,6.4633
2024-12-04 14:00:00,2240157400,3,25.0,77.33,1.83
2024-12-04 14:00:00,2240157900,1,163.0,85.67,4.6167
2024-12-04 14:00:00,2240157900,2,118.0,83.39,2.1122
2024-12-04 14:00:00,2240157900,3,112.0,78.44,5.9078
2024-12-04 14:00:00,2240160800,1,114.0,95.22,6.58
2024-12-04 14:00:00,2240160800,2,124.0,94.67,7.8278
2024-12-04 14:00:00,2240160800,3,62.0,91.39,4.6089
2024-12-04 14:00:00,2240160900,1,87.0,98.5,4.41
2024-12-04 14:00:00,2240160900,2,122.0,88.78,6.6378
2024-12-04 14:00:00,2240160900,3,115.0,87.22,7.1278
2024-12-04 14:00:00,2240157400,2,30.0,77.33,2.2667
2024-12-04 14:00:00,2240014101,4,32.0,79.5,8.28
2024-12-04 14:00:00,2240014101,3,40.0,82.17,8.41
2024-12-04 14:00:00,2240014101,2,52.0,85.17,9.8733
2024-12-04 14:00:00,2240007900,1,27.0,91.0,3.48
2024-12-04 14:00:00,2240007900,3,24.0,88.5,6.4833
2024-12-04 14:00:00,2240007900,4,14.0,83.0,1.5167
2024-12-04 14:00:00,2240007900,5,15.0,95.67,2.5533
2024-12-04 14:00:00,2240009900,1,50.0,97.17,6.3533
2024-12-04 14:00:00,2240009900,2,43.0,89.5,7.4833
2024-12-04 14:00:00,2240009900,3,32.0,85.67,7.74
2024-12-04 14:00:00,2240009900,4,13.0,82.0,2.87
2024-12-04 14:00:00,2240010000,1,48.0,101.17,3.195
2024-12-04 14:00:00,2240010000,2,68.0,89.83,5.8983
2024-12-04 14:00:00,2240010000,3,46.0,87.5,5.88
2024-12-04 14:00:00,2240007900,2,34.0,84.67,6.6867
2024-12-04 14:00:00,2240010000,5,15.0,95.67,2.5533
2024-12-04 14:00:00,2240012900,1,50.0,97.17,6.3533
2024-12-04 14:00:00,2240012900,2,43.0,89.5,7.4833
2024-12-04 14:00:00,2240012900,3,32.0,85.67,7.74
2024-12-04 14:00:00,2240012900,4,13.0,82.0,2.87
2024-12-04 14:00:00,2240013000,1,21.0,111.33,2.91
2024-12-04 14:00:00,2240013000,2,34.0,95.0,5.11
2024-12-04 14:00:00,2240013000,3,22.0,86.5,5.2767
2024-12-04 14:00:00,2240013000,4,12.0,91.17,2.11
2024-12-04 14:00:00,2240014101,1,49.0,88.5,7.6333
2024-12-04 14:00:00,2240010000,4,26.0,87.08,1.8133
2024-12-04 14:05:00,2240157300,2,44.0,75.42,1.6967
2024-12-04 14:05:00,2240157300,1,87.0,89.33,1.1217
2024-12-04 14:05:00,2240157100,3,7.0,93.33,0.98
2024-12-04 14:05:00,2240014201,2,37.0,77.17,7.7667
2024-12-04 14:05:00,2240157100,1,40.0,87.83,1.18
2024-12-04 14:05:00,2240014201,4,49.0,67.5,12.7733
2024-12-04 14:05:00,2240014201,3,42.0,73.17,11.2
2024-12-04 14:05:00,2240157300,3,36.0,86.08,1.445
2024-12-04 14:05:00,2240157100,2,12.0,79.33,1.1767
2024-12-04 14:05:00,2240157400,1,47.0,90.83,1.0633
2024-12-04 14:05:00,2240160800,1,104.0,96.28,5.3767
2024-12-04 14:05:00,2240157400,3,29.0,78.83,1.91
2024-12-04 14:05:00,2240157900,1,144.0,82.33,4.8656
2024-12-04 14:05:00,2240157900,2,102.0,83.33,2.1344
2024-12-04 14:05:00,2240157900,3,101.0,82.67,5.2978
2024-12-04 14:05:00,2240160800,2,112.0,91.11,6.8022
2024-12-04 14:05:00,2240160800,3,61.0,85.39,4.8289
2024-12-04 14:05:00,2240160900,1,91.0,101.89,4.6267
2024-12-04 14:05:00,2240160900,2,102.0,88.94,5.9367
2024-12-04 14:05:00,2240160900,3,129.0,84.72,7.8089
2024-12-04 14:05:00,2240014201,1,48.0,94.5,8.0433
2024-12-04 14:05:00,2240157400,2,32.0,71.5,2.2167
2024-12-04 14:05:00,2240014101,4,38.0,73.0,10.47
2024-12-04 14:05:00,2240014101,3,43.0,77.33,9.9167
2024-12-04 14:05:00,2240014101,2,59.0,78.83,12.8267
2024-12-04 14:05:00,2240007900,1,39.0,91.83,5.5433
2024-12-04 14:05:00,2240007900,3,20.0,84.17,5.1867
2024-12-04 14:05:00,2240007900,4,14.0,86.33,1.6833
2024-12-04 14:05:00,2240007900,5,11.0,94.17,2.0
2024-12-04 14:05:00,2240009900,1,38.0,96.33,4.6867
2024-12-04 14:05:00,2240009900,2,46.0,88.17,8.7867
2024-12-04 14:05:00,2240009900,3,31.0,77.33,8.55
2024-12-04 14:05:00,2240009900,4,19.0,81.67,4.1533
2024-12-04 14:05:00,2240010000,1,73.0,97.17,5.2083
2024-12-04 14:05:00,2240010000,2,66.0,88.25,5.7817
2024-12-04 14:05:00,2240010000,3,53.0,86.58,5.9317
2024-12-04 14:05:00,2240007900,2,37.0,84.17,6.9833
2024-12-04 14:05:00,2240010000,5,11.0,94.17,2.0
2024-12-04 14:05:00,2240010000,4,22.0,87.67,1.515
2024-12-04 14:05:00,2240013000,4,8.0,89.0,1.3467
2024-12-04 14:05:00,2240013000,3,33.0,89.0,6.6767
2024-12-04 14:05:00,2240013000,2,29.0,92.33,4.58
2024-12-04 14:05:00,2240014101,1,47.0,88.5,7.9167
2024-12-04 14:05:00,2240012900,4,19.0,81.67,4.1533
2024-12-04 14:05:00,2240012900,3,31.0,77.33,8.55
2024-12-04 14:05:00,2240012900,2,46.0,88.17,8.7867
2024-12-04 14:05:00,2240012900,1,38.0,96.33,4.6867
2024-12-04 14:05:00,2240013000,1,34.0,102.5,4.8733
2024-12-04 14:10:00,2240014201,3,39.0,75.17,11.7867
2024-12-04 14:10:00,2240157400,1,23.0,96.67,1.04
2024-12-04 14:10:00,2240014201,4,50.0,71.83,13.16
2024-12-04 14:10:00,2240157100,1,25.0,88.5,1.2567
2024-12-04 14:10:00,2240157100,2,13.0,80.0,1.7233
2024-12-04 14:10:00,2240157100,3,4.0,87.17,1.0267
2024-12-04 14:10:00,2240157300,1,48.0,92.58,1.1483
2024-12-04 14:10:00,2240157300,2,41.0,78.83,1.89
2024-12-04 14:10:00,2240157300,3,25.0,78.17,1.4567
2024-12-04 14:10:00,2240157400,2,28.0,77.67,2.0567
2024-12-04 14:10:00,2240160800,1,121.0,99.33,6.9867
2024-12-04 14:10:00,2240157900,1,146.0,86.22,3.6867
2024-12-04 14:10:00,2240157900,2,99.0,85.89,2.1489
2024-12-04 14:10:00,2240157900,3,127.0,78.78,6.6344
2024-12-04 14:10:00,2240160800,2,137.0,93.22,8.3356
2024-12-04 14:10:00,2240160800,3,68.0,89.67,5.0311
2024-12-04 14:10:00,2240160900,1,128.0,94.94,7.1633
2024-12-04 14:10:00,2240160900,2,153.0,89.28,8.9811
2024-12-04 14:10:00,2240160900,3,119.0,83.61,8.86
2024-12-04 14:10:00,2240014201,2,46.0,81.33,9.7867
2024-12-04 14:10:00,2240157400,3,21.0,69.17,1.8867
2024-12-04 14:10:00,2240014201,1,37.0,97.0,5.8333
2024-12-04 14:10:00,2240014101,4,47.0,68.0,14.3033
2024-12-04 14:10:00,2240014101,3,55.0,80.83,13.7467
2024-12-04 14:10:00,2240007900,1,30.0,88.5,5.39
2024-12-04 14:10:00,2240007900,3,28.0,86.33,6.0933
2024-12-04 14:10:00,2240007900,4,14.0,93.33,2.0
2024-12-04 14:10:00,2240007900,5,15.0,85.5,2.6467
2024-12-04 14:10:00,2240009900,1,42.0,99.83,5.0367
2024-12-04 14:10:00,2240009900,2,53.0,85.67,9.86
2024-12-04 14:10:00,2240009900,3,32.0,84.33,8.6367
2024-12-04 14:10:00,2240009900,4,19.0,76.5,5.1533
2024-12-04 14:10:00,2240010000,1,62.0,97.92,4.715
2024-12-04 14:10:00,2240010000,2,70.0,89.17,6.8617
2024-12-04 14:10:00,2240010000,3,55.0,87.75,5.8817
2024-12-04 14:10:00,2240007900,2,34.0,83.0,8.26
2024-12-04 14:10:00,2240010000,5,15.0,85.5,2.6467
2024-12-04 14:10:00,2240012900,1,42.0,99.83,5.0367
2024-12-04 14:10:00,2240012900,2,53.0,85.67,9.86
2024-12-04 14:10:00,2240012900,3,32.0,84.33,8.6367
2024-12-04 14:10:00,2240012900,4,19.0,76.5,5.1533
2024-12-04 14:10:00,2240013000,1,32.0,107.33,4.04
2024-12-04 14:10:00,2240013000,2,36.0,95.33,5.4633
2024-12-04 14:10:00,2240013000,3,27.0,89.17,5.67
2024-12-04 14:10:00,2240013000,4,11.0,83.33,2.6067
2024-12-04 14:10:00,2240014101,1,60.0,85.33,10.3967
2024-12-04 14:10:00,2240014101,2,61.0,78.83,13.9733
2024-12-04 14:10:00,2240010000,4,25.0,88.33,2.3033
2024-12-04 14:15:00,2240157300,2,79.0,79.5,1.74
2024-12-04 14:15:00,2240157300,1,88.0,93.31,1.0838
2024-12-04 14:15:00,2240157100,3,9.0,85.38,1.095
2024-12-04 14:15:00,2240014201,2,47.0,81.12,8.435
2024-12-04 14:15:00,2240157100,1,45.0,93.38,0.99
2024-12-04 14:15:00,2240014201,4,77.0,73.75,14.1675
2024-12-04 14:15:00,2240014201,3,43.0,75.5,10.41
2024-12-04 14:15:00,2240157300,3,37.0,77.62,1.4675
2024-12-04 14:15:00,2240157100,2,35.0,80.0,1.4675
2024-12-04 14:15:00,2240157400,1,43.0,93.25,1.1775
2024-12-04 14:15:00,2240160800,1,145.0,98.33,6.255
2024-12-04 14:15:00,2240157400,3,28.0,69.88,1.84
2024-12-04 14:15:00,2240157900,1,217.0,84.17,3.8483
2024-12-04 14:15:00,2240157900,2,153.0,85.46,2.4867
2024-12-04 14:15:00,2240157900,3,142.0,78.38,6.21
2024-12-04 14:15:00,2240160800,2,162.0,91.21,7.445
2024-12-04 14:15:00,2240160800,3,79.0,95.08,4.5683
2024-12-04 14:15:00,2240160900,1,194.0,96.29,7.3025
2024-12-04 14:15:00,2240160900,2,205.0,89.25,8.9958
2024-12-04 14:15:00,2240160900,3,219.0,88.58,9.735
2024-12-04 14:15:00,2240014201,1,50.0,90.25,6.3925
2024-12-04 14:15:00,2240157400,2,44.0,79.0,2.0125
2024-12-04 14:15:00,2240014101,4,57.0,69.5,9.7575
2024-12-04 14:15:00,2240014101,3,80.0,78.38,14.3175
2024-12-04 14:15:00,2240014101,2,79.0,82.12,12.94
2024-12-04 14:15:00,2240007900,2,50.0,84.5,8.6025
2024-12-04 14:15:00,2240007900,3,37.0,78.0,6.6425
2024-12-04 14:15:00,2240007900,4,21.0,93.0,1.915
2024-12-04 14:15:00,2240007900,5,13.0,85.38,1.2525
2024-12-04 14:15:00,2240009900,1,69.0,93.25,6.67
2024-12-04 14:15:00,2240009900,2,59.0,88.0,7.5325
2024-12-04 14:15:00,2240009900,3,40.0,83.25,6.6575
2024-12-04 14:15:00,2240009900,4,23.0,77.38,4.045
2024-12-04 14:15:00,2240010000,1,65.0,102.06,3.515
2024-12-04 14:15:00,2240010000,2,94.0,91.75,6.9138
2024-12-04 14:15:00,2240010000,3,71.0,84.06,5.9325
